1.0,1.0,1.0
0.9568627450980393,0.8352941176470589,0.2235294117647059
0.9176470588235294,0.5607843137254902,0.19607843137254902
0.9372549019607843,0.6980392156862745,0.20980392156862746
0.9137254901960784,0.22745098039215686,0.1607843137254902
0.9352941176470588,0.5313725490196078,0.19215686274509805
0.9156862745098039,0.3941176470588235,0.1784313725490196
0.9294117647058823,0.5411764705882353,0.1934640522875817
0.9058823529411765,0.5450980392156862,0.8470588235294118
0.9313725490196079,0.6901960784313725,0.5352941176470588
0.9117647058823529,0.5529411764705883,0.5215686274509804
0.926797385620915,0.6470588235294118,0.4222222222222223
0.9098039215686274,0.38627450980392153,0.503921568627451
0.9254901960784313,0.5359477124183006,0.4104575163398693
0.9124183006535947,0.4444444444444444,0.4013071895424836
0.9235294117647059,0.542156862745098,0.3568627450980392
0.8862745098039215,0.29411764705882354,0.4
0.9215686274509804,0.5647058823529412,0.31176470588235294
0.9019607843137254,0.4274509803921569,0.2980392156862745
0.9202614379084967,0.5633986928104576,0.27320261437908494
0.8999999999999999,0.2607843137254902,0.2803921568627451
0.918954248366013,0.4522875816993464,0.26143790849673204
0.9058823529411764,0.36078431372549025,0.2522875816993464
0.9186274509803921,0.4794117647058824,0.24509803921568626
0.896078431372549,0.41960784313725485,0.6235294117647059
0.9163398692810457,0.5581699346405228,0.4901960784313726
0.903267973856209,0.4666666666666666,0.48104575163398694
0.9166666666666666,0.5588235294117647,0.4166666666666667
0.9019607843137254,0.35555555555555557,0.46928104575163404
0.9156862745098039,0.47549019607843135,0.407843137254902
0.9058823529411764,0.4068627450980392,0.40098039215686276
0.916078431372549,0.49254901960784314,0.3654901960784314
0.8784313725490196,0.5803921568627451,0.48627450980392156
0.9176470588235295,0.707843137254902,0.35490196078431374
0.8980392156862744,0.5705882352941176,0.3411764705882353
0.9176470588235294,0.6588235294117647,0.30196078431372547
0.896078431372549,0.403921568627451,0.3235294117647059
0.9163398692810457,0.5477124183006535,0.2901960784313726
0.903267973856209,0.4562091503267974,0.28104575163398693
0.9166666666666666,0.5509803921568628,0.26666666666666666
0.892156862745098,0.5627450980392157,0.6666666666666666
0.9137254901960784,0.6535947712418301,0.5189542483660131
0.9006535947712417,0.5620915032679739,0.5098039215686274
0.9147058823529411,0.6303921568627451,0.43823529411764706
0.8993464052287581,0.45098039215686275,0.4980392156862745
0.9137254901960784,0.5470588235294118,0.4294117647058824
0.9039215686274509,0.47843137254901963,0.42254901960784313
0.9145098039215686,0.5498039215686275,0.3827450980392157
0.8823529411764706,0.4372549019607843,0.44313725490196076
0.9071895424836601,0.5699346405228759,0.36993464052287583
0.8941176470588235,0.47843137254901963,0.3607843137254902
0.9098039215686274,0.5676470588235294,0.3264705882352941
0.8928104575163398,0.3673202614379085,0.3490196078431373
0.9088235294117647,0.48431372549019613,0.31764705882352945
0.8990196078431372,0.41568627450980394,0.3107843137254902
0.9105882352941176,0.4996078431372549,0.29333333333333333
0.8901960784313725,0.4732026143790849,0.5777777777777778
0.9068627450980392,0.5637254901960784,0.48921568627450984
0.8970588235294117,0.49509803921568624,0.4823529411764706
0.9090196078431372,0.5631372549019608,0.4305882352941176
0.896078431372549,0.4117647058823529,0.4735294117647059
0.908235294117647,0.4964705882352941,0.4235294117647059
0.9003921568627451,0.4415686274509804,0.41803921568627456
0.9098039215686274,0.5071895424836602,0.38562091503267976
0.8549019607843137,0.8431372549019608,0.611764705882353
0.9058823529411765,0.8392156862745098,0.4176470588235294
0.8862745098039215,0.7019607843137254,0.403921568627451
0.9098039215686274,0.74640522875817,0.34379084967320267
0.884313725490196,0.5352941176470588,0.3862745098039216
0.9084967320261438,0.6352941176470588,0.33202614379084966
0.8954248366013071,0.5437908496732026,0.32287581699346407
0.9107843137254902,0.6166666666666667,0.2980392156862745
0.8803921568627451,0.6941176470588235,0.7294117647058824
0.9058823529411765,0.7411764705882353,0.5607843137254903
0.8928104575163398,0.6496732026143791,0.5516339869281046
0.9088235294117647,0.696078431372549,0.46960784313725495
0.8915032679738562,0.538562091503268,0.5398692810457517
0.907843137254902,0.6127450980392157,0.4607843137254903
0.8980392156862744,0.5441176470588236,0.45392156862745103
0.9098039215686274,0.6023529411764706,0.407843137254902
0.8705882352941177,0.5686274509803921,0.5058823529411764
0.8993464052287582,0.657516339869281,0.411764705882353
0.8862745098039215,0.5660130718954248,0.4026143790849673
0.903921568627451,0.6333333333333333,0.35784313725490197
0.8849673202614379,0.4549019607843137,0.3908496732026144
0.9029411764705882,0.55,0.3490196078431373
0.8931372549019607,0.48137254901960785,0.34215686274509804
0.9058823529411765,0.552156862745098,0.31843137254901965
0.8823529411764706,0.5607843137254901,0.6196078431372549
0.9009803921568628,0.6294117647058823,0.5205882352941177
0.8911764705882352,0.5607843137254902,0.5137254901960785
0.9043137254901961,0.615686274509804,0.455686274509804
0.8901960784313725,0.47745098039215683,0.5049019607843137
0.9035294117647059,0.5490196078431373,0.44862745098039214
0.895686274509804,0.49411764705882355,0.4431372549019608
0.9058823529411765,0.5509803921568628,0.40653594771241836
0.8666666666666667,0.711764705882353,0.5490196078431373
0.8967320261437909,0.7529411764705882,0.4405228758169935
0.8836601307189542,0.661437908496732,0.43137254901960786
0.9019607843137255,0.7049019607843138,0.3794117647058824
